,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
133,mix,transport,5,0.49973465317336213,0.8334267735481262,0.3868323328878039,0.22480328295806273,0.4900410076157,0.3882783833079741,40,1,0,NaN
134,mix,wipe,5,0.5469541819541425,0.8264545202255249,0.4353644246393789,0.23600499283740764,0.4589923842999414,0.4071428521553571,54,1,0,NaN
135,pour,cut,5,0.7169517971969465,0.8793424963951111,0.5766795894481629,0.3922262140855473,0.6130256085994309,0.5702127609778181,45,1,0,NaN
136,pour,grasp,5,0.7063643182058813,0.8822341561317444,0.5175094887935134,0.35045825508673883,0.6294871794871795,0.5662100407622861,30,1,0,NaN
137,pour,mix,5,0.7234980721766453,0.8730812668800354,0.549497983744977,0.3221689672111203,0.6064102564102565,0.5172413743404429,38,1,0,NaN
138,pour,transport,5,0.899990627900524,0.9326795339584351,0.8176686820984479,0.651785370707192,0.7349574405635456,0.7126436731698008,41,1,0,NaN
139,pour,wipe,5,0.9432447743029283,0.9503099322319031,0.8671098742617905,0.79683921538595,0.7851215174866627,0.861538456545858,43,1,0,NaN
140,transport,cut,5,0.6359171605898601,0.879376232624054,0.5316497135973247,0.3457972416956121,0.5869565217391304,0.5649717467356125,23,1,0,NaN
141,transport,grasp,5,0.5614692478140104,0.8752706050872803,0.4865757898356937,0.3043151476147692,0.5024610336341263,0.5227272680688276,19,1,0,NaN
142,transport,mix,5,0.621601948658981,0.8811646103858948,0.5221988172061913,0.33346694652129555,0.581214109926169,0.5617977481145058,23,1,0,NaN
143,transport,pour,5,0.9235782445543542,0.9557377099990845,0.829431402053783,0.7508590130643841,0.8572600492206727,0.8450704175441381,34,1,0,NaN
144,transport,wipe,5,0.9050050945418745,0.9442166686058044,0.8101519706791658,0.7425933847562034,0.8347005742411813,0.8450704175441381,33,1,0,NaN
145,wipe,cut,5,0.4822432561548961,0.8462071418762207,0.4135394760652057,0.194726681317616,0.4666827619507484,0.5483870918681713,38,1,0,NaN
146,wipe,grasp,5,0.49820805725780154,0.8539712429046631,0.40388936028799227,0.20255664091310105,0.4744084983099952,0.5102880609724127,38,1,0,NaN
147,wipe,mix,5,0.45701345467393245,0.8423227071762085,0.3839288663263002,0.1819080684290585,0.46619990342829554,0.537190077781231,36,1,0,NaN
148,wipe,pour,5,0.6302338794395351,0.9254451394081116,0.633080695774729,0.3983142131261445,0.6033317238049252,0.7527675226835148,43,1,0,NaN
149,wipe,transport,5,0.64378712205559,0.8960928320884705,0.624210805117273,0.34782298998461086,0.5852245292129405,0.6551724087969084,54,1,0,NaN
